eventName;date;locationCountry;locationCity;attendees;maxCapacity;currentAttendees;eventImg;eventBgImg;description;createdBy
Tomorrowland;2025-06-01 0:00:00;Belgium;Boom;daniel12,noah79,emma95,emma82,ava91,sofía61;5000;6;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Tomorrowland is one of the most iconic electronic music festivals in the world, held every summer in Boom, Belgium. Known for its elaborate fantasy-themed stages, world-class electronic lineups and international crowd, it delivers a fully immersive experience focused on unity, creativity and large-scale audiovisual production.;daniel0
Coachella;2025-06-08 0:00:00;USA;Indio;emma47,mia21,emma20,lucas18,lucas38,daniel90,liam71,ava37,mia58,daniel12,sofía22,mia32;5000;12;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Coachella is a major music and arts festival held in the California desert, blending music, fashion and visual art. It features a diverse lineup spanning pop, rock, hip hop and electronic music, alongside large art installations and a strong cultural influence beyond music itself.;daniel0
Glastonbury;2025-06-15 0:00:00;UK;Pilton;liam41,liam34,ava19,liam63,daniel90,emma82;5000;6;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Glastonbury Festival is one of the most historic and respected music festivals in the world, held on a farm in Pilton, England. It combines music, activism and alternative culture, offering a wide range of genres, political discourse and community-driven experiences.;daniel0
Primavera Sound;2025-06-22 0:00:00;Spain;Barcelona;sofía75,daniel12,ava46,liam14,laura2,noah84,mia58,ava19,jonas98,noah72,lucas38,emma82,emma1,mia77;5000;14;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Primavera Sound is a Barcelona-based festival known for its carefully curated lineups that mix indie, alternative, electronic and experimental music. Set near the Mediterranean, it attracts a global audience seeking musical discovery and a strong urban festival atmosphere.;daniel0
Rock in Rio;2025-06-29 0:00:00;Brazil;Rio de Janeiro;jonas40,noah79,mia81,liam63,noah84,liam14,jonas33;5000;7;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Rock in Rio is a massive international music festival originating in Brazil, famous for its stadium-sized stages and global superstar lineups. It blends rock, pop and electronic music while emphasizing large-scale entertainment and cultural impact.;daniel0
Fuji Rock;2025-07-06 0:00:00;Japan;Niigata;emma35,lucas83,lucas85,emma82,laura2,emma1,mia5,noah26,mia11,emma47,daniel90,daniel86,sofía53;5000;13;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Fuji Rock Festival is Japan's largest outdoor music festival, held in the mountains of Niigata. Known for its natural setting, environmental awareness and diverse international lineup, it combines live music with a strong focus on sustainability and outdoor culture.;daniel0
Lollapalooza Paris;2025-07-13 0:00:00;France;Paris;ava91,laura87,mia58,lucas18,ava74,noah79,jonas25,liam71;5000;8;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Lollapalooza Paris brings the global Lollapalooza brand to the French capital, offering a mix of rock, pop, hip hop and electronic acts. Set in an urban park, it merges mainstream appeal with international festival production standards.;daniel0
Ultra Miami;2025-07-20 0:00:00;USA;Miami;jonas68,emma70,noah30,ava80,daniel48,laura9,daniel67,noah26,noah54,emma1,laura13;5000;11;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Ultra Music Festival is a premier electronic music event held in Miami, known for its high-energy atmosphere and cutting-edge stage production. It focuses on EDM and techno, drawing top DJs and a global crowd at the center of dance music culture.;daniel0
Sziget;2025-07-27 0:00:00;Hungary;Budapest;liam71,laura13,laura2,emma35,ava74,liam65,sofía97,noah26,emma82,noah54,jonas33,ava6;5000;12;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Sziget Festival takes place on an island in Budapest and is known for its multicultural spirit and week-long programming. It offers music across many genres alongside art, performances and international cultural activities in a self-contained festival environment.;daniel0
Sonar;2025-08-03 0:00:00;Spain;Barcelona;laura87,lucas59,daniel86,jonas98,noah26,lucas45,lucas16,liam34,emma82;5000;9;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Sónar is a Barcelona-based festival focused on electronic music, technology and digital culture. It combines live performances, DJ sets and innovation showcases, positioning itself at the intersection of music, creativity and forward-thinking audiovisual art.;daniel0
Burning Man;2025-08-10 0:00:00;USA;Black Rock Desert;noah84,emma78,lucas60,emma23,lucas83,emma82,noah26,laura2,noah72,laura9,lucas85,lucas50,lucas45,daniel0;5000;14;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Burning Man is a temporary city built in the Nevada desert, centered on art, self-expression and community principles. It is not a traditional music festival, but a large-scale cultural experiment driven by participant-created installations and experiences.;daniel0
Roskilde;2025-08-17 0:00:00;Denmark;Roskilde;emma31,sofía61,ava74,liam71,laura13,sofía73,emma35;5000;7;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Roskilde Festival is one of Europe's longest-running music festivals, held in Denmark with a strong nonprofit and volunteer-driven identity. It features major international acts, emerging artists and a clear focus on social responsibility.;daniel0
Exit Festival;2025-08-24 0:00:00;Serbia;Novi Sad;laura9,lucas60,emma70,emma1,liam4,ava19,ava28,jonas68,liam65,liam55,liam76,sofía73,ava29,emma20;5000;14;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;EXIT Festival takes place in the historic Petrovaradin Fortress in Novi Sad, Serbia. Known for its striking location and strong electronic and rock programming, it combines music with a political and cultural message rooted in social change.;daniel0
Montreux Jazz;2025-08-31 0:00:00;Switzerland;Montreux;liam4,emma35,ava93,noah79,laura2,emma44,liam55,noah26,laura3;5000;9;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Montreux Jazz Festival is a prestigious music event held on the shores of Lake Geneva. Originally focused on jazz, it now spans multiple genres while maintaining a reputation for high-quality performances and intimate concert settings.;daniel0
Open'er;2025-09-07 0:00:00;Poland;Gdynia;jonas68,sofía52,ava89,sofía53,laura51,sofía24,jonas25,mia96,liam55,emma1,liam34,lucas99,liam63,daniel39;5000;14;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Open'er Festival is a major Polish music event held near the Baltic coast, featuring a broad international lineup. It blends mainstream and alternative acts while offering a large-scale festival experience in a coastal military airfield setting.;daniel0
Creamfields;2025-09-14 0:00:00;UK;Daresbury;jonas40,daniel90,mia21,jonas33,lucas16,ava28,daniel62,emma23;5000;8;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Creamfields is one of the UK's leading electronic music festivals, focused on EDM, house and techno. Known for its powerful stage production and headline DJs, it attracts electronic music fans from across Europe.;daniel0
Awakenings;2025-09-21 0:00:00;Netherlands;Amsterdam;sofía61,laura88,jonas92,mia96,noah30,mia10,emma15,daniel12,lucas57,lucas59;5000;10;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Awakenings is a techno-focused festival series based in the Netherlands, recognized for its minimalist aesthetic and high-quality sound production. It is deeply rooted in underground electronic culture and attracts a dedicated international audience.;daniel0
Electric Zoo;2025-09-28 0:00:00;USA;New York;emma95,ava6,ava37,laura13,daniel48,emma78,emma31,mia5,ava89,liam4,daniel86;5000;11;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Electric Zoo is an electronic music festival held in New York City, combining urban energy with large-scale dance music production. It features major EDM and techno artists, offering a festival experience within a metropolitan environment.;daniel0
Mysteryland;2025-10-05 0:00:00;Netherlands;Haarlemmermeer;jonas92,noah42,ava64,daniel39,ava93,jonas68,liam76,emma31;5000;8;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Mysteryland is one of the world's oldest electronic music festivals, held in the Netherlands. It is known for its imaginative stage designs, diverse electronic genres and a balance between mainstream appeal and creative visual storytelling.;daniel0
Reading Festival;2025-10-12 0:00:00;UK;Reading;mia5,mia81,mia10,jonas68,lucas50,emma1,noah84,liam65,emma23,daniel67,laura2,lucas57,sofía73,lucas16;5000;14;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Reading Festival is a long-standing UK rock and alternative music festival, traditionally associated with guitar-driven music and youth culture. It features major headline acts and maintains a raw, high-energy festival identity.;daniel0
Leeds Festival;2025-10-19 0:00:00;UK;Leeds;laura9,daniel12,laura88,laura2,laura36,lucas45,daniel62,noah30,daniel86,sofía61,daniel48,ava19,sofía97,liam76;5000;14;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Leeds Festival is the northern counterpart to Reading Festival, sharing a similar lineup and musical focus. It delivers a large-scale rock and alternative music experience with a strong emphasis on live energy and crowd engagement.;daniel0
Mawazine;2025-10-26 0:00:00;Morocco;Rabat;emma47,liam55,jonas25,emma23,ava91,jonas17;5000;6;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Mawazine is a major international music festival held in Rabat, Morocco, showcasing artists from around the world. It emphasizes cultural exchange by combining global pop acts with regional and traditional music influences.;daniel0
Summer Sonic;2025-11-02 0:00:00;Japan;Tokyo;mia77,sofía53,jonas98,emma95,emma66,emma23;5000;6;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Summer Sonic is a prominent Japanese music festival held in urban venues, featuring international and domestic artists. It blends rock, pop and electronic music while maintaining a highly organized, city-based festival structure.;daniel0
Benicassim;2025-11-09 0:00:00;Spain;Benicassim;emma15,emma20,ava74,jonas17,noah72,laura9,sofía61,emma23;5000;8;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Festival Internacional de Benicàssim is a Spanish music festival known for its indie and alternative focus. Located near the Mediterranean coast, it combines beach culture with international live music programming.;daniel0
NOS Alive;2025-11-16 0:00:00;Portugal;Lisbon;daniel0,liam55,noah72,sofía73,emma70,noah42,ava37,daniel86,noah56,jonas68,jonas17;5000;11;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;NOS Alive is a major Portuguese music festival held near Lisbon, featuring a strong lineup of alternative, rock and electronic acts. It is known for its consistent programming quality and scenic riverside location.;daniel0
Dekmantel;2025-11-23 0:00:00;Netherlands;Amsterdam;jonas17,daniel39,mia77,laura88,emma23,daniel12,ava28,emma78,liam55,mia96,lucas99;5000;11;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Dekmantel is an electronic music festival focused on underground and experimental sounds. Based in Amsterdam, it prioritizes artistic credibility, high-quality curation and a serious approach to club and electronic culture.;daniel0
Boomtown;2025-11-30 0:00:00;UK;Winchester;jonas92,noah84,jonas25,laura51,noah94,liam41;5000;6;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Boomtown is a theatrical music festival in the UK built around immersive storytelling and themed districts. It combines electronic, reggae and alternative music with large-scale set design and narrative-driven experiences.;daniel0
Latitude;2025-12-07 0:00:00;UK;Suffolk;mia58,emma70,jonas92,sofía52,mia77,daniel48,sofía22;5000;7;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Latitude Festival is a UK-based event blending music, comedy and arts in a relaxed setting. It focuses on alternative and indie music while offering a broader cultural program beyond traditional concert formats.;daniel0
Pitchfork Paris;2025-12-14 0:00:00;France;Paris;daniel12,lucas99,ava19,jonas25,laura9,emma95,liam63;5000;7;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Pitchfork Paris is a curated music festival associated with Pitchfork Media, emphasizing indie and experimental artists. It targets a niche audience interested in contemporary music trends and critical acclaim rather than mainstream spectacle.;daniel0
Outside Lands;2025-12-21 0:00:00;USA;San Francisco;liam71,jonas40,jonas17,noah54,lucas57,daniel12,daniel90;5000;7;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584883/genericLineUpEventImg_lpn2ji.webp;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584854/genericBgEventImg_z7srht.jpg;Outside Lands is a large music and arts festival held in San Francisco's Golden Gate Park. It combines diverse musical genres with food, wine and art experiences, integrating festival culture into a major urban green space.;daniel0