country;eventList;locationImg;createdBy
Spain;Primavera Sound,Sonar,Benicassim;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
USA;Coachella,Ultra Miami,Burning Man,Electric Zoo,Outside Lands;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
UK;Glastonbury,Creamfields,Reading Festival,Leeds Festival,Boomtown,Latitude;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
France;Lollapalooza Paris,Pitchfork Paris;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
Japan;Fuji Rock,Summer Sonic;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
Brazil;Rock in Rio;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
Belgium;Tomorrowland;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
Netherlands;Awakenings,Mysteryland,Dekmantel;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
Portugal;NOS Alive;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
Hungary;Sziget;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
Switzerland;Montreux Jazz;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
Poland;Open'er;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
Serbia;Exit Festival;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
Morocco;Mawazine;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0
Denmark;Roskilde;https://res.cloudinary.com/dad3g2t8y/image/upload/v1767584894/genericCityImg_ds28d8.jpg;daniel0